統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10304,臺東縣臺東市,大同里,378,948,468,480,1,1,4,5,2,3,5,0,2,2,1,1,2,4,2,6,6,5,6,3,3,3,5,9,9,5,5,3,7,5,5,9,6,10,8,8,9,8,8,4,11,10,5,8,6,3,5,4,4,1,2,5,4,5,7,9,6,8,7,6,8,7,8,10,7,3,12,5,12,11,7,5,11,10,3,5,8,8,4,10,6,8,7,9,8,5,5,6,6,16,8,2,7,6,9,6,3,6,5,5,14,4,7,5,11,3,6,4,3,12,7,12,8,2,6,6,3,8,2,13,6,8,5,9,11,6,5,4,9,5,5,5,7,8,4,4,0,2,2,1,2,8,5,7,4,7,3,1,4,5,5,2,1,5,3,6,6,2,1,5,1,4,1,1,2,1,1,0,3,3,2,0,0,2,1,1,0,0,0,0,1,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
10304,臺東縣臺東市,富岡里,687,1787,948,839,5,3,6,4,6,5,4,6,7,6,8,7,8,5,8,6,7,5,11,3,5,5,9,5,2,9,6,7,9,8,11,5,10,10,8,8,10,8,14,18,14,12,9,10,9,11,7,12,16,6,14,11,13,8,17,4,10,11,9,15,13,11,22,14,20,19,12,17,17,12,20,13,19,11,20,15,6,15,11,9,19,9,11,15,9,14,14,4,18,14,14,12,15,13,13,11,13,12,20,13,20,7,23,15,18,14,19,15,12,15,12,14,18,12,13,8,17,18,16,16,14,16,14,13,11,16,18,6,11,11,10,7,5,8,7,10,7,6,10,6,8,6,6,13,4,12,9,8,5,6,6,14,5,7,7,5,6,11,5,0,5,7,4,5,6,2,2,5,2,5,3,4,2,2,2,2,1,0,2,0,1,2,2,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,
10304,臺東縣臺東市,富豐里,393,1003,530,473,3,7,4,4,6,1,3,5,1,6,6,4,2,1,5,0,7,1,2,3,5,3,9,3,3,2,2,5,1,8,9,4,8,7,4,5,6,7,7,6,5,9,4,5,7,5,7,9,9,1,1,5,7,10,9,7,6,7,8,13,5,8,14,6,23,10,9,4,6,11,11,6,8,7,7,7,6,12,12,7,7,5,8,9,9,4,13,7,9,8,21,6,7,8,12,7,8,4,7,8,11,8,8,2,8,13,6,3,9,7,16,6,10,5,5,5,4,2,4,3,4,6,2,8,3,9,5,5,5,5,5,5,7,6,3,6,2,6,5,4,4,4,6,2,5,2,6,7,1,7,7,3,2,6,1,1,2,2,2,5,1,4,0,4,1,2,6,3,1,0,3,1,0,1,0,2,0,2,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
10304,臺東縣臺東市,寶桑里,401,1035,499,536,3,2,0,4,2,2,3,3,4,3,5,5,2,3,5,4,3,6,1,3,2,5,3,5,3,7,6,6,8,4,11,4,5,5,7,9,11,11,8,8,9,6,4,7,5,7,4,9,5,7,4,5,5,4,9,6,3,11,8,9,8,8,10,14,10,8,9,7,13,5,11,8,8,7,5,8,7,6,5,9,13,6,10,7,9,11,9,7,11,3,9,10,5,6,3,8,8,8,14,7,13,11,10,10,6,6,7,7,7,8,8,10,4,10,6,4,9,11,5,8,9,13,5,12,15,7,6,13,5,1,4,7,8,4,4,3,1,2,2,7,4,5,4,3,2,9,4,5,2,3,3,5,2,5,2,1,0,2,0,6,1,1,1,2,3,0,2,1,2,1,0,2,1,0,1,3,0,0,2,1,2,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,
10304,臺東縣臺東市,岩灣里,926,2158,1156,1002,9,9,6,9,6,4,3,6,4,8,2,6,3,8,7,6,5,6,6,7,9,6,8,6,4,8,22,13,10,17,18,11,13,11,19,15,13,22,16,14,18,13,15,11,21,10,10,11,15,14,14,17,11,12,14,8,14,11,24,15,18,16,20,13,11,15,17,16,16,19,30,9,26,14,20,19,26,15,24,19,14,20,31,24,19,20,26,18,25,27,17,18,19,24,18,14,23,19,33,21,19,13,26,14,20,13,22,16,15,9,14,10,17,18,18,11,13,17,15,14,15,18,12,16,8,10,7,15,10,12,10,5,7,11,2,7,2,8,5,8,9,8,8,6,4,11,7,7,3,10,3,6,2,2,5,4,3,6,2,2,4,3,4,1,4,2,10,0,12,4,8,5,4,0,9,4,5,0,2,0,2,0,2,1,3,1,3,0,3,0,2,0,3,0,0,0,0,0,1,0,0,0,
10304,臺東縣臺東市,康樂里,576,1569,831,738,2,5,5,8,4,5,2,3,3,6,3,4,7,5,9,7,6,5,11,8,11,13,6,15,9,8,16,8,13,10,12,9,7,9,14,10,14,17,5,8,15,12,14,5,10,12,10,10,11,7,11,11,10,8,7,12,17,14,7,6,11,8,16,14,14,13,14,13,15,8,10,11,17,11,5,15,16,14,8,11,18,12,16,7,20,21,19,12,14,12,16,9,11,21,18,11,13,16,12,12,23,10,12,8,17,12,13,16,5,5,12,9,18,7,16,9,11,17,9,9,11,10,8,10,5,6,11,5,10,4,6,7,7,4,4,8,4,3,4,7,6,3,6,1,5,9,6,2,3,4,5,7,5,4,3,1,6,4,3,4,3,3,3,2,2,2,2,3,5,2,2,1,1,3,1,0,2,2,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
10304,臺東縣臺東市,建和里,614,1654,886,768,2,4,11,6,5,6,4,5,7,2,6,4,7,6,8,7,4,1,10,3,7,4,8,6,10,9,11,10,11,6,7,7,7,9,10,14,11,12,13,10,18,8,17,16,13,12,19,11,13,20,14,13,11,8,8,13,10,7,14,11,8,7,10,7,18,6,11,9,15,11,12,10,13,12,9,4,9,10,9,5,10,10,11,12,16,15,12,14,12,10,11,13,18,21,20,11,16,11,18,13,8,19,18,11,20,12,21,8,13,14,14,14,15,10,22,7,8,9,8,15,5,13,13,12,13,8,7,11,9,6,10,5,10,8,8,7,6,4,12,4,6,6,9,10,9,8,5,6,2,5,8,7,4,8,8,7,4,9,6,7,6,6,4,4,1,2,0,5,4,5,2,5,4,2,2,3,2,2,0,0,2,1,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
10304,臺東縣臺東市,建國里,622,1548,800,748,6,4,3,5,6,5,2,2,4,3,5,3,1,4,8,5,5,5,3,3,4,4,8,5,4,5,6,5,6,4,13,16,9,15,7,6,3,9,16,7,9,12,8,13,17,6,16,12,8,14,13,10,19,5,8,7,8,9,8,12,14,11,8,10,12,17,14,9,12,12,5,11,18,10,12,10,18,19,8,7,17,7,12,7,14,9,24,13,20,10,15,13,14,10,11,12,20,12,10,12,14,12,11,10,20,10,17,12,15,6,13,15,11,18,14,7,11,8,7,7,10,15,8,14,9,12,11,12,16,8,5,6,8,12,9,5,1,7,7,9,8,15,4,13,7,9,4,7,5,3,5,6,4,3,4,7,4,4,4,8,0,2,5,2,2,4,2,3,3,6,2,2,3,5,1,4,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10304,臺東縣臺東市,建業里,575,1500,774,726,3,2,10,6,4,3,3,3,3,3,5,1,8,5,2,6,5,4,5,8,7,5,9,8,11,4,8,11,16,7,10,3,9,9,11,9,10,12,17,7,12,11,11,13,10,10,14,9,11,9,12,6,19,5,9,7,14,11,9,4,11,7,8,1,8,12,7,14,15,14,12,8,7,6,12,10,10,8,13,12,4,9,11,8,9,12,13,14,16,19,16,15,15,11,11,14,19,12,13,10,13,8,13,16,12,7,20,14,14,4,15,8,7,12,7,13,8,11,9,14,18,12,6,14,8,14,5,9,6,17,3,5,11,12,3,7,12,1,0,3,7,8,7,11,2,7,4,10,3,6,7,5,5,12,5,3,3,1,4,8,3,3,2,7,2,5,5,8,4,5,5,2,0,2,1,0,1,2,3,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,
10304,臺東縣臺東市,建興里,399,1098,577,521,2,6,4,4,4,3,4,3,1,2,0,3,3,1,6,4,4,2,5,4,3,1,4,2,2,3,8,5,6,5,5,4,11,9,8,7,8,15,8,12,9,7,11,5,15,8,8,7,6,8,9,7,8,4,4,8,5,6,5,7,16,6,8,8,6,3,11,3,5,3,11,9,8,8,6,10,9,6,7,5,11,11,5,12,6,7,14,3,9,8,12,7,8,5,7,5,13,7,7,12,13,12,12,15,9,4,12,6,8,10,16,7,9,11,7,6,7,3,3,3,5,7,7,8,9,7,8,12,9,9,13,6,2,4,2,7,5,5,5,6,4,8,1,10,6,3,6,7,5,2,4,2,8,5,3,5,4,2,0,8,0,2,3,2,2,2,5,1,3,2,2,4,2,1,1,2,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10304,臺東縣臺東市,建農里,831,2292,1203,1089,4,7,10,9,6,15,8,9,10,10,10,6,8,9,14,10,12,9,12,13,10,6,10,19,10,7,7,19,11,21,18,13,16,12,21,13,28,18,20,15,25,18,22,19,14,14,18,17,19,5,16,14,17,9,19,12,17,12,19,14,20,21,21,14,28,15,21,13,20,20,22,16,25,17,32,18,16,17,28,21,28,8,32,17,20,28,33,17,17,12,21,24,24,17,20,25,13,17,15,10,23,6,21,19,12,16,12,17,7,14,13,24,16,17,16,14,17,16,14,16,8,14,12,19,4,17,9,17,7,15,5,11,3,18,4,12,2,5,3,5,4,7,7,6,3,8,5,5,3,5,0,7,2,8,7,4,4,4,1,5,3,3,4,2,8,1,4,3,7,1,13,0,9,1,4,1,8,1,3,0,6,1,0,0,1,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,
10304,臺東縣臺東市,強國里,266,744,386,358,1,3,2,1,0,0,0,1,4,2,1,3,3,2,2,2,1,1,4,2,5,2,1,3,2,1,4,3,4,2,2,6,6,4,4,5,6,5,2,6,6,13,7,4,8,2,7,3,9,4,13,7,6,8,7,5,6,5,6,3,4,4,8,5,3,7,4,9,5,9,7,6,4,5,9,6,7,3,3,3,4,2,6,0,6,3,3,5,6,6,12,5,7,7,6,3,4,6,5,3,8,7,6,7,6,10,9,6,9,5,10,7,7,5,8,7,4,7,9,9,4,3,9,5,3,6,4,2,3,5,7,6,9,5,2,0,0,4,3,3,3,4,2,3,0,4,3,3,1,0,1,2,3,3,0,1,2,2,1,4,1,4,0,0,3,0,0,3,0,2,0,0,0,1,1,2,0,2,2,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10304,臺東縣臺東市,復國里,317,773,398,375,3,1,2,1,1,0,2,1,0,0,6,0,4,3,7,4,1,3,4,3,0,3,4,2,2,3,6,4,3,2,4,7,7,5,3,7,6,3,8,8,5,9,4,6,9,8,5,4,5,5,14,1,5,6,2,6,3,3,5,7,1,4,6,5,1,5,6,5,8,4,6,6,7,0,7,8,3,5,5,4,10,6,6,6,9,5,6,6,6,8,6,5,11,6,4,5,7,4,14,8,7,8,6,10,7,7,6,5,6,6,8,2,7,5,5,10,5,6,6,3,3,6,4,9,1,4,8,4,4,3,2,3,6,5,4,4,2,2,2,3,1,4,2,4,2,4,2,5,3,4,4,1,3,2,1,4,2,3,3,4,3,0,4,0,0,1,0,5,1,2,4,1,2,0,1,0,2,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
10304,臺東縣臺東市,復興里,216,516,266,250,1,2,2,1,2,1,0,1,1,0,0,1,4,1,3,3,0,2,1,3,4,3,3,1,2,0,3,3,3,6,2,1,2,2,2,2,3,2,4,2,3,5,4,4,5,4,4,4,4,2,7,6,1,3,4,2,4,2,7,7,2,5,3,8,6,3,3,6,6,3,3,3,1,4,6,3,4,2,3,2,5,3,2,2,5,3,7,1,5,2,2,5,3,4,6,2,4,4,3,2,5,6,4,2,4,7,6,1,3,3,7,5,8,9,1,2,3,5,4,2,0,1,7,4,4,3,4,3,5,2,1,5,5,4,3,3,3,2,1,2,1,0,5,2,1,0,1,5,2,6,0,1,1,3,0,3,0,2,0,0,0,3,0,2,2,0,0,2,2,0,2,0,2,0,0,3,2,1,0,0,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10304,臺東縣臺東市,成功里,399,965,474,491,1,4,5,1,2,1,1,5,0,3,2,2,2,3,3,5,3,2,8,9,4,5,7,3,3,4,6,13,10,4,6,2,6,6,8,8,8,13,5,5,8,8,5,8,7,6,7,8,5,5,11,5,5,2,5,7,6,2,8,5,7,7,4,8,7,6,6,6,7,6,3,5,8,11,12,6,4,8,5,7,6,6,6,6,9,7,6,8,13,7,7,7,5,14,6,5,9,5,5,11,13,6,7,10,10,3,6,6,11,7,10,7,8,3,7,7,5,9,9,5,4,7,1,5,6,9,9,3,12,10,1,6,4,6,7,6,2,6,6,2,9,8,3,4,2,6,0,2,2,10,4,3,3,3,3,2,2,2,2,2,1,3,0,1,2,3,0,4,1,2,4,2,0,2,1,1,1,1,1,2,1,4,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
10304,臺東縣臺東市,文化里,449,1334,663,671,12,9,16,23,21,14,19,13,15,22,19,15,13,22,17,11,15,18,24,23,14,5,16,17,11,17,15,6,9,6,12,5,5,3,5,9,8,9,5,3,6,8,5,5,6,6,5,6,10,9,5,4,6,7,9,9,3,11,8,8,5,6,11,4,12,8,6,16,6,12,5,11,5,6,7,16,5,12,15,11,5,7,9,8,8,11,7,12,9,8,13,6,8,8,5,5,8,5,12,13,13,10,11,11,7,2,6,9,8,8,8,4,6,6,8,5,6,6,16,7,7,6,6,6,5,5,7,5,4,6,7,7,2,4,2,4,5,3,2,4,1,2,1,3,1,4,3,4,0,2,2,2,1,2,4,4,1,3,0,3,2,3,0,2,3,2,1,0,0,1,1,1,1,2,2,0,2,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
