統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10304,基隆市中正區,德義里,425,873,425,448,3,2,5,3,2,1,2,1,2,1,2,4,3,2,0,1,2,0,5,2,4,5,3,9,4,8,5,4,2,2,5,2,3,5,9,4,4,4,5,4,4,2,5,3,7,7,8,9,9,7,7,2,5,8,4,8,2,10,4,9,8,2,6,8,6,5,6,4,8,5,4,7,7,6,6,4,5,3,8,7,5,6,4,6,4,6,5,9,7,10,3,5,5,11,7,2,5,7,7,8,6,8,5,6,8,6,7,6,4,10,4,6,9,5,11,8,10,8,14,5,8,5,4,8,3,10,9,9,5,2,4,4,7,8,4,5,6,2,2,9,5,5,3,4,1,5,3,6,4,6,7,2,2,4,3,1,1,4,2,0,1,0,2,5,2,3,2,1,5,5,0,1,3,1,2,1,1,1,0,1,2,3,1,2,0,0,1,2,0,1,1,2,0,0,0,0,0,0,0,1,0,1,
10304,基隆市中正區,新富里,2151,5735,2910,2825,13,13,25,20,25,16,13,14,25,20,14,13,15,9,24,18,17,24,26,23,21,26,29,29,26,24,32,38,38,47,39,28,44,33,56,43,60,59,50,53,47,45,51,46,58,60,46,39,72,42,53,48,41,55,33,38,40,46,55,55,53,50,49,59,58,53,52,58,66,37,53,40,46,31,54,45,44,37,30,41,45,41,41,45,43,42,52,43,45,62,37,61,65,46,49,49,58,42,50,59,46,55,65,53,55,60,46,38,44,50,48,59,50,50,40,60,35,38,43,53,45,41,31,37,36,24,35,18,25,23,25,11,22,20,12,10,11,7,11,13,7,18,13,10,7,9,12,8,6,17,10,14,3,10,6,10,5,10,3,8,6,3,2,8,3,3,2,2,5,4,4,1,5,1,3,0,2,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10304,基隆市中正區,新豐里,2774,5769,2754,3015,20,19,37,29,17,17,27,22,14,24,24,27,32,29,20,21,19,15,22,16,17,20,20,14,32,23,40,35,41,41,41,42,44,38,42,35,38,44,33,35,39,45,34,33,43,43,33,37,38,34,33,34,44,25,31,29,39,31,34,27,40,33,51,68,34,56,66,61,53,83,65,58,73,65,49,73,54,49,58,52,54,66,53,53,41,73,45,65,56,67,70,71,65,57,54,64,38,58,60,68,52,49,59,60,42,64,44,55,48,48,39,57,41,40,32,41,36,45,15,55,30,33,35,42,35,35,19,22,31,23,19,28,15,12,11,15,7,12,5,16,5,8,11,13,11,16,6,14,9,14,5,8,5,7,7,10,7,3,8,4,5,5,2,2,2,4,5,3,6,4,4,4,0,2,2,8,3,1,0,1,2,2,4,3,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,
10304,基隆市中正區,正濱里,526,1206,643,563,4,0,0,5,2,2,2,5,3,4,2,3,1,2,1,2,2,3,3,2,7,3,3,2,6,2,6,2,4,5,6,3,5,12,9,7,10,6,6,8,8,4,9,11,10,8,7,3,8,11,4,2,11,8,4,6,7,3,14,6,8,10,8,5,10,3,14,8,11,4,13,12,7,3,9,8,4,4,11,7,9,9,8,11,9,5,10,13,11,10,11,11,16,7,12,9,11,9,13,8,14,10,22,7,13,7,13,10,11,12,14,8,8,9,10,12,13,10,10,7,8,10,8,14,12,13,8,9,13,5,12,9,6,12,3,3,3,7,3,5,4,5,7,8,2,10,5,6,6,5,5,4,1,6,4,4,3,4,5,2,2,3,3,4,3,3,0,2,5,5,3,2,2,3,1,3,2,1,4,4,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,
10304,基隆市中正區,正砂里,1150,2678,1358,1320,8,11,9,6,13,7,7,5,4,5,6,4,7,10,4,4,5,6,8,8,9,4,9,7,9,6,8,11,10,12,13,10,12,13,14,13,21,28,21,11,17,13,19,16,13,25,23,9,21,9,22,16,25,15,18,17,19,21,20,21,18,16,21,29,19,20,21,17,31,22,28,21,18,23,23,15,23,16,20,18,22,16,19,11,17,10,20,13,30,23,11,16,16,25,24,19,23,24,32,28,24,19,21,31,26,28,30,26,18,23,26,29,25,18,23,27,19,21,22,22,16,23,29,27,21,28,17,25,19,13,14,23,11,24,11,15,8,5,9,13,12,6,9,10,5,15,10,12,14,3,7,15,5,12,13,9,10,9,3,13,7,9,3,10,5,2,6,6,3,6,7,4,5,3,3,3,6,1,3,2,0,2,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
10304,基隆市中正區,正義里,653,1515,784,731,5,3,7,2,7,4,1,4,4,2,0,2,1,1,4,6,0,4,5,4,10,10,8,10,16,7,10,5,16,7,13,5,10,6,8,8,11,9,8,6,3,7,12,15,15,10,13,12,9,9,12,10,13,7,8,13,8,5,10,14,9,9,10,14,8,9,12,9,9,10,12,11,15,12,10,7,11,10,10,7,5,7,7,13,9,8,12,9,7,6,6,8,12,13,8,9,7,13,15,11,15,15,12,15,13,13,14,13,20,14,14,19,19,9,13,6,13,20,16,18,12,10,7,20,17,9,17,15,13,10,13,11,9,7,12,7,6,4,9,4,4,4,7,8,2,7,6,6,3,5,6,8,3,5,4,7,2,3,3,4,5,2,4,5,6,5,4,1,5,3,0,2,3,3,1,2,4,3,4,2,1,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
10304,基隆市中正區,正船里,648,1525,803,722,2,0,2,1,1,8,3,2,6,5,5,3,4,3,5,3,4,2,9,4,8,11,16,11,15,12,14,17,14,4,7,8,5,10,9,5,11,5,11,9,8,8,9,10,11,9,12,9,11,4,21,10,11,10,11,4,10,5,10,12,8,10,12,7,6,7,11,9,18,10,12,5,10,9,7,13,14,8,12,13,11,16,13,7,9,13,14,7,11,9,10,14,13,10,11,11,9,13,15,9,12,11,13,9,15,19,12,13,9,12,20,12,18,12,16,16,12,19,16,12,12,10,14,16,17,15,10,9,11,9,8,8,5,8,5,6,7,3,6,3,6,5,1,7,3,14,5,10,4,9,5,3,4,4,5,4,6,5,2,1,2,5,1,2,3,4,4,3,4,2,4,3,4,4,2,5,2,1,3,0,0,0,1,1,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,1,0,
10304,基隆市中正區,海濱里,569,1455,777,678,4,4,3,5,5,3,4,3,5,10,8,7,1,8,6,4,6,6,9,6,6,4,5,6,5,7,7,5,7,9,7,8,8,10,6,7,9,11,9,8,10,8,8,8,9,9,10,6,14,10,8,7,10,4,13,6,7,11,8,11,7,10,10,8,17,11,23,7,12,15,19,21,14,13,19,12,14,10,13,8,18,10,19,11,13,9,14,11,15,11,11,7,12,5,13,6,10,9,17,7,16,13,15,12,10,9,12,13,15,14,12,9,10,10,11,9,17,12,14,8,15,9,10,14,10,9,7,9,9,10,7,15,4,6,5,5,7,6,3,6,3,6,3,7,4,4,8,6,9,6,4,8,3,1,0,5,3,5,3,5,4,1,3,3,2,2,3,4,2,1,2,1,0,1,0,0,0,0,2,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10304,基隆市中正區,港通里,687,1462,712,750,2,2,2,3,4,4,2,3,3,2,1,3,3,6,3,1,4,2,5,10,2,4,5,8,11,9,11,9,8,7,8,11,4,11,9,7,13,4,11,11,6,11,12,8,11,9,8,8,12,6,8,9,4,7,12,12,6,6,9,11,10,11,15,10,12,12,7,14,9,9,18,10,10,12,7,12,5,11,11,10,9,6,8,13,9,5,9,9,8,9,12,10,12,12,8,10,12,17,11,9,11,18,12,14,15,16,11,13,15,12,14,10,10,16,6,16,15,8,11,9,10,16,16,11,17,18,12,8,12,8,12,10,10,10,7,14,9,1,2,4,7,4,3,6,4,3,4,7,9,5,4,8,5,7,3,3,5,4,6,7,7,3,4,12,3,1,4,6,4,4,1,4,1,5,1,1,1,2,1,0,3,5,1,1,1,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,
10304,基隆市中正區,真砂里,628,1504,748,756,0,0,4,2,1,5,2,1,2,5,7,2,4,3,2,4,3,7,0,10,3,4,4,2,6,1,5,3,12,4,7,7,5,13,8,13,9,4,9,12,12,7,12,4,8,8,20,12,7,12,14,8,8,12,9,11,9,10,13,13,10,4,15,21,12,10,9,8,8,6,16,15,11,6,12,14,7,8,11,4,11,8,14,8,9,9,13,11,12,14,13,16,13,9,8,9,12,12,11,15,16,10,13,7,13,10,17,17,18,14,14,14,9,19,11,15,10,13,16,10,13,16,16,14,20,18,12,13,9,16,5,14,6,13,9,10,1,1,0,17,10,6,6,7,6,8,8,7,6,7,2,11,2,6,4,3,6,5,3,3,2,2,5,5,3,4,4,3,2,1,6,2,2,0,3,3,0,1,1,1,1,1,0,0,1,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,
10304,基隆市中正區,砂子里,2507,5846,2988,2858,21,23,21,23,20,27,16,22,22,24,27,24,22,13,27,16,25,19,29,27,19,20,37,27,33,26,46,33,39,40,46,33,45,45,41,37,56,49,56,39,42,37,37,30,38,33,43,45,46,35,36,36,37,37,45,34,50,47,52,47,41,50,55,40,57,48,56,63,45,49,51,55,55,62,44,67,63,52,50,44,52,49,36,39,56,45,41,50,45,71,54,47,51,42,49,46,45,46,59,58,62,52,50,55,48,51,45,48,48,37,42,52,47,57,56,46,51,41,28,30,39,32,43,34,26,44,42,21,25,23,32,29,16,17,15,18,15,10,13,10,18,13,11,10,11,18,18,11,14,11,9,9,11,16,11,10,10,10,8,6,2,9,4,8,7,7,8,9,7,5,6,6,4,4,2,3,1,6,2,1,1,4,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10304,基隆市中正區,砂灣里,994,2449,1249,1200,5,5,4,5,9,3,5,3,5,5,10,6,18,9,7,11,8,5,6,8,13,7,10,3,12,9,9,11,7,10,10,14,16,17,18,11,19,21,19,25,20,16,20,18,28,12,20,21,19,9,12,13,14,9,16,12,15,12,12,14,17,14,15,17,19,22,20,12,19,26,12,14,12,13,17,10,22,20,23,21,19,13,12,17,19,11,13,21,22,11,27,24,16,23,23,17,19,19,24,21,30,20,23,19,27,20,21,24,28,10,28,24,16,27,19,20,13,24,20,29,11,22,18,18,14,22,10,21,18,14,14,19,13,10,9,13,6,11,10,10,10,11,9,13,7,16,7,18,5,14,8,7,9,9,13,9,9,8,6,9,2,6,7,5,7,5,5,3,6,1,8,2,6,4,6,2,6,2,0,2,1,1,3,0,1,1,1,1,0,3,0,0,1,0,0,0,1,1,1,0,0,0,
10304,基隆市中正區,碧砂里,618,1563,814,749,5,3,4,4,3,4,1,2,7,4,2,7,6,4,5,5,4,5,3,2,9,3,6,5,8,8,14,6,9,13,5,10,13,11,11,11,12,10,17,11,15,12,15,9,8,13,13,8,12,9,8,7,11,12,13,8,16,10,13,10,8,17,11,13,13,13,14,6,10,9,14,13,14,12,11,10,14,9,8,10,7,11,14,10,10,8,13,10,17,7,21,12,23,16,17,11,16,16,12,13,18,12,19,14,12,7,11,14,11,14,10,15,19,11,13,16,11,4,12,13,11,15,12,14,10,16,10,7,7,9,10,7,8,2,2,7,2,4,4,8,6,4,7,6,5,8,3,8,4,4,3,4,3,5,4,4,4,5,4,6,1,10,2,3,4,4,1,3,5,0,2,5,2,3,3,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,
10304,基隆市中正區,社寮里,806,2164,1153,1011,3,8,3,6,4,5,7,5,3,6,5,1,8,3,6,1,9,8,11,4,11,17,12,20,16,28,19,12,19,13,14,16,15,8,17,7,12,13,15,15,14,12,17,10,15,17,14,13,17,14,15,10,18,17,13,14,17,18,23,11,10,11,19,11,16,15,16,10,16,10,15,14,14,19,11,19,17,19,17,9,16,11,14,12,18,19,14,21,17,6,11,17,24,17,15,10,23,15,19,16,24,14,29,13,20,10,18,16,15,23,19,9,19,13,16,20,28,20,17,11,19,12,20,17,17,16,20,16,16,14,13,16,22,10,8,11,10,6,8,6,5,10,2,7,4,13,11,11,12,4,8,8,8,10,6,8,2,5,8,8,6,9,8,4,5,4,4,4,3,6,0,2,4,4,1,2,0,3,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10304,基隆市中正區,義重里,526,1300,634,666,7,5,4,3,5,3,4,1,4,1,2,2,2,2,2,2,1,7,4,4,3,3,7,8,12,9,6,7,9,9,10,8,6,4,7,10,6,9,3,11,12,10,8,8,6,7,9,7,9,12,15,7,13,11,7,4,5,9,13,8,12,9,9,13,10,8,9,4,10,9,6,11,8,16,12,12,4,8,6,8,11,2,17,9,9,19,11,9,6,11,6,4,8,3,11,10,8,8,13,10,14,11,7,11,10,10,9,8,11,7,11,14,11,10,11,11,15,11,6,12,8,14,10,9,3,10,9,13,15,10,6,7,8,5,1,5,2,1,5,5,3,10,5,4,2,7,4,3,6,11,4,16,5,4,4,7,4,6,7,7,4,5,2,3,1,3,8,4,4,3,0,2,1,1,1,1,1,5,3,0,0,2,2,0,0,3,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
10304,基隆市中正區,長潭里,228,621,327,294,3,0,1,3,2,2,1,4,2,4,1,1,2,0,3,1,3,1,1,2,1,0,1,3,4,3,1,2,1,1,7,2,3,4,4,6,7,4,5,5,6,2,5,5,6,2,9,6,2,2,4,3,3,4,5,7,3,5,2,4,6,2,2,5,5,3,6,3,1,4,4,7,3,5,4,4,0,6,2,6,6,5,5,3,3,2,5,3,5,7,4,4,4,2,6,2,11,8,8,0,4,5,3,6,2,5,8,7,9,4,5,4,2,7,6,1,5,4,8,2,8,4,8,3,5,5,6,4,5,2,7,5,2,1,2,1,2,1,0,1,1,3,1,5,2,4,6,5,4,3,2,4,0,1,3,2,2,3,3,1,4,3,3,4,1,2,1,1,0,0,2,3,1,2,1,1,3,0,2,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
