統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10304,苗栗縣苗栗市,文山里,1357,4445,2245,2200,18,29,21,15,22,12,26,13,25,20,22,20,28,19,24,18,19,22,29,21,34,35,33,30,40,40,47,28,44,27,27,25,36,43,40,49,44,37,28,22,39,39,44,35,34,38,34,37,42,28,37,36,28,27,35,33,28,20,34,30,27,34,34,37,44,36,28,35,38,33,37,30,20,28,22,35,37,41,28,27,28,35,27,39,31,24,38,36,35,36,34,33,30,26,45,36,30,32,37,31,36,48,30,36,28,37,38,27,34,36,27,33,28,32,20,17,22,31,28,27,20,26,22,28,25,16,28,18,16,31,16,15,17,16,17,11,6,8,13,16,7,19,13,19,21,11,12,10,15,17,14,5,11,9,5,14,14,8,9,10,7,7,10,8,1,4,1,5,4,4,3,7,5,7,3,5,1,4,1,1,0,1,2,1,1,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,
10304,苗栗縣苗栗市,文聖里,1216,4028,2050,1978,17,15,25,27,23,18,21,13,17,10,9,15,11,9,18,19,24,18,24,22,29,21,26,37,38,35,43,38,42,33,43,25,30,40,32,29,51,34,26,26,46,29,32,25,29,25,33,32,38,29,26,24,37,32,27,20,20,26,26,24,35,28,30,30,46,39,44,25,30,43,39,43,37,42,37,31,31,29,34,31,35,32,31,34,22,34,49,41,35,40,31,42,30,27,36,23,29,32,32,34,26,27,26,28,25,40,28,24,31,24,20,29,17,27,28,22,21,30,30,25,16,12,20,22,22,20,16,18,12,13,13,17,14,13,11,8,5,13,9,10,8,11,12,10,9,11,10,12,2,5,8,11,10,10,2,6,6,7,5,5,4,5,5,6,6,4,0,6,1,4,4,4,8,4,2,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,
10304,苗栗縣苗栗市,新川里,519,1478,787,691,5,7,6,3,6,6,6,3,4,9,4,2,3,6,7,7,3,4,10,6,4,7,6,11,9,10,14,5,6,10,9,9,9,14,14,9,14,8,12,9,14,9,7,11,19,6,14,9,5,15,9,10,8,10,7,12,12,8,10,6,13,9,10,7,6,14,9,9,15,12,10,15,12,11,10,6,14,14,12,6,12,10,9,11,9,4,14,10,15,10,15,13,9,8,9,11,11,11,14,20,14,9,12,9,13,12,19,10,16,9,17,4,10,9,13,6,10,9,7,7,10,3,14,7,4,7,7,11,5,6,8,10,4,5,11,5,6,1,7,2,7,5,5,2,6,6,8,4,5,7,5,4,5,5,6,5,9,10,8,5,3,2,4,6,6,4,2,4,6,3,3,5,3,2,1,4,0,2,2,6,1,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,
10304,苗栗縣苗栗市,新苗里,383,1063,528,535,3,4,3,4,4,5,6,2,4,2,1,1,2,2,2,2,1,1,1,0,2,0,1,2,2,4,6,3,4,5,7,4,2,3,9,4,4,6,6,8,11,7,10,10,15,12,8,7,8,9,10,12,9,8,3,11,4,9,8,9,7,6,10,13,11,8,9,7,9,5,9,12,5,3,4,4,6,7,9,13,2,4,6,7,8,5,7,6,12,11,6,7,4,6,8,12,7,6,2,9,8,9,11,7,15,7,7,9,14,12,13,7,5,7,13,6,7,11,8,10,7,8,9,9,8,7,10,5,5,6,8,1,5,7,6,6,2,4,1,2,4,3,5,3,6,6,4,7,4,8,3,9,3,5,5,7,4,9,4,1,1,6,5,6,3,3,4,1,5,2,3,6,0,2,4,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10304,苗栗縣苗栗市,新英里,698,2120,1094,1026,15,6,9,9,13,14,6,5,4,7,7,8,12,3,7,6,10,10,8,9,13,14,15,16,17,16,22,20,12,13,13,9,14,23,15,14,16,16,12,10,13,9,17,14,16,16,16,16,13,19,18,14,17,15,10,9,11,16,17,18,21,11,24,30,23,21,27,12,27,19,16,13,17,12,19,15,13,16,18,15,16,18,12,11,10,14,18,15,16,14,12,11,19,16,21,20,10,20,17,15,18,16,11,18,18,19,17,21,17,19,23,20,12,10,16,20,15,7,18,17,16,12,15,10,10,18,5,9,11,8,14,5,9,5,8,3,7,2,9,7,8,4,6,2,3,5,7,4,2,4,2,7,3,4,4,3,2,5,4,6,4,17,3,1,4,3,3,3,2,1,4,3,5,4,2,1,2,3,3,1,1,2,2,1,2,3,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
10304,苗栗縣苗栗市,水源里,1041,2892,1427,1465,9,12,18,21,11,5,20,7,5,8,10,11,13,16,16,6,20,14,12,14,12,12,9,18,11,10,13,13,10,10,16,13,13,24,22,18,21,18,25,25,24,22,28,18,31,20,21,22,34,29,21,22,20,20,21,23,27,17,26,33,21,20,23,34,34,24,23,28,23,33,31,19,25,15,23,24,16,24,11,14,13,16,19,21,26,12,13,15,24,23,20,29,22,27,20,29,22,22,19,16,25,26,20,33,31,27,25,26,13,22,28,33,17,22,28,20,25,19,21,21,15,21,25,14,12,21,20,18,17,13,14,16,7,11,6,7,5,10,9,6,7,16,9,7,6,7,6,8,5,3,8,11,6,9,8,11,7,5,4,8,1,6,2,2,5,7,6,6,1,6,4,4,0,5,3,4,1,1,1,1,1,3,2,1,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,
10304,苗栗縣苗栗市,清華里,1332,3779,1849,1930,11,14,16,15,11,15,12,12,5,10,12,12,30,27,21,14,11,12,17,14,21,11,21,15,13,15,19,18,21,19,14,20,25,18,30,12,32,23,31,15,21,35,23,20,29,23,24,25,33,35,29,26,37,31,24,24,27,21,39,39,25,29,38,32,31,37,27,25,23,23,29,38,24,20,24,38,20,13,16,23,20,11,16,21,26,27,17,28,18,28,26,21,27,28,20,26,24,27,22,31,30,29,25,28,21,34,29,37,30,31,33,36,29,36,28,37,30,31,26,23,31,27,28,35,20,28,23,23,26,24,21,24,13,15,15,22,20,17,13,16,10,18,14,26,16,22,9,11,24,18,21,19,17,15,9,11,7,14,11,9,9,14,8,12,12,10,9,9,12,7,8,12,7,7,8,7,4,7,1,5,3,4,1,4,1,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,
10304,苗栗縣苗栗市,玉清里,952,2819,1412,1407,7,11,15,16,8,16,9,7,13,15,10,24,26,17,14,16,20,11,16,10,16,19,11,12,14,20,17,11,15,17,15,12,20,17,19,11,19,21,15,13,15,11,15,10,17,16,19,13,11,16,17,23,15,13,18,16,12,10,26,21,27,19,26,24,31,16,16,25,23,26,31,24,23,19,20,24,19,15,20,15,21,13,13,23,17,19,22,19,18,14,14,17,20,16,20,15,14,25,31,17,23,20,24,15,19,20,18,19,20,21,12,24,15,16,17,25,22,15,19,25,26,16,19,25,16,23,20,19,11,25,16,18,18,19,16,14,14,14,10,19,12,15,10,11,12,19,16,15,12,10,7,17,11,7,12,6,10,9,7,7,10,6,5,5,3,6,6,12,6,13,4,4,4,1,4,9,7,1,2,3,0,2,3,1,3,4,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,
10304,苗栗縣苗栗市,玉苗里,414,1168,582,586,5,7,4,3,6,7,1,2,8,3,2,7,0,3,2,3,6,4,4,6,6,3,7,8,6,10,4,4,11,6,4,8,8,6,4,4,13,5,10,10,9,4,8,6,8,8,11,14,6,9,12,8,7,8,11,10,12,7,7,11,10,6,10,6,9,8,7,5,7,9,4,7,10,7,7,10,6,4,4,8,7,7,8,9,9,9,10,9,9,6,10,7,6,11,6,9,15,9,13,8,5,12,9,7,6,10,16,5,3,6,11,7,9,8,5,8,5,9,9,10,6,10,11,7,9,13,6,9,5,8,9,0,6,7,3,6,5,6,4,3,3,7,7,9,5,8,10,5,6,7,6,5,3,2,4,9,6,5,2,4,2,3,2,5,4,1,3,3,1,2,2,2,2,2,0,2,1,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,
10304,苗栗縣苗栗市,玉華里,1400,4538,2289,2249,14,26,25,12,19,19,13,22,22,14,36,26,23,42,32,28,32,19,23,27,23,24,25,13,27,20,23,28,28,26,35,21,28,21,36,39,30,26,25,36,38,29,31,28,34,26,38,22,31,34,28,32,35,25,31,29,28,29,36,26,33,26,32,36,41,26,35,45,39,34,27,30,37,28,35,32,28,23,42,30,29,30,35,35,28,32,26,31,39,40,34,31,41,21,38,32,30,31,33,28,31,35,38,34,36,30,24,39,29,33,32,25,24,34,38,36,35,22,36,37,25,23,26,34,27,28,23,29,20,22,24,32,24,31,17,16,14,17,11,30,14,11,24,29,15,26,11,24,18,24,16,17,14,10,15,21,8,12,12,14,10,17,6,5,9,11,7,8,9,13,3,4,11,2,7,4,6,5,1,7,1,0,1,2,1,3,2,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,
10304,苗栗縣苗栗市,福安里,1373,4196,2103,2093,30,14,22,24,30,26,15,15,15,18,18,13,24,18,24,13,25,19,23,23,18,22,32,24,20,19,33,25,23,36,26,31,26,29,39,35,27,28,19,27,37,25,29,30,40,26,34,28,44,33,30,30,32,33,35,28,40,26,31,30,44,42,51,38,33,37,34,44,46,39,43,32,31,38,32,39,31,32,35,24,48,26,28,37,38,33,35,29,29,36,35,41,22,29,42,28,35,31,28,43,24,31,20,34,38,42,22,33,35,30,26,36,28,28,25,35,24,27,27,29,20,25,22,21,15,32,14,18,18,19,15,23,17,11,18,11,7,15,7,8,12,11,7,12,13,8,9,5,10,8,7,12,7,10,4,8,2,6,6,11,4,13,6,8,9,3,2,4,8,4,5,1,2,3,2,6,1,1,2,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
10304,苗栗縣苗栗市,福星里,1641,4956,2439,2517,13,24,31,33,20,29,19,27,20,21,23,19,27,22,27,31,24,18,22,25,21,23,26,32,31,25,27,23,37,35,23,25,40,29,35,29,38,36,37,44,29,33,35,25,30,23,29,34,39,36,39,37,29,45,38,34,45,38,31,42,48,55,48,43,50,39,45,47,43,43,43,51,45,29,38,33,33,40,36,38,32,30,31,34,36,49,38,39,40,33,40,31,39,41,40,29,38,31,31,38,35,42,30,33,28,38,31,39,35,38,43,42,25,38,24,38,42,33,41,36,27,31,30,35,33,40,28,22,21,29,19,22,21,20,17,14,16,12,18,17,19,21,19,15,11,18,16,19,19,12,6,15,10,15,6,9,11,8,13,14,5,16,6,10,9,9,11,8,7,8,3,7,4,3,6,1,5,5,1,8,0,1,2,2,2,1,1,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,
10304,苗栗縣苗栗市,福麗里,2182,6332,3192,3140,28,28,33,35,26,36,23,22,22,17,28,23,21,17,29,20,35,23,39,25,30,37,49,42,51,43,39,48,49,43,47,31,57,43,49,52,43,50,56,42,41,43,54,41,35,45,35,47,40,34,48,40,46,54,36,34,46,38,58,65,56,51,55,47,55,54,42,56,47,53,45,47,41,51,52,42,39,34,52,34,33,41,54,37,46,42,50,60,46,48,53,53,57,52,41,46,54,30,44,49,38,48,48,50,51,45,41,48,43,53,54,48,45,50,55,47,43,51,47,45,38,36,54,39,40,49,27,40,31,31,34,35,24,35,32,27,15,21,18,26,20,21,20,14,13,17,23,21,21,18,15,21,10,26,20,17,13,20,13,10,6,14,12,7,10,11,17,11,15,8,6,6,7,5,5,4,3,8,3,2,0,0,2,3,1,4,2,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,
10304,苗栗縣苗栗市,綠苗里,410,1064,556,508,5,2,3,3,3,3,3,3,3,2,7,2,3,4,5,3,4,6,11,4,4,2,5,1,5,4,4,6,7,7,9,4,6,5,6,8,7,8,11,7,9,8,10,2,5,8,5,5,10,3,8,5,1,1,4,8,5,7,7,8,4,7,16,10,7,8,2,7,8,7,10,4,6,7,6,8,7,2,5,6,7,5,3,7,11,9,7,9,10,8,7,10,6,7,10,9,11,4,5,4,8,6,9,10,8,15,13,8,13,7,15,7,6,8,8,9,11,5,7,9,9,4,9,5,7,8,3,7,9,4,7,10,1,7,7,10,6,4,8,4,4,9,4,3,5,5,8,3,3,8,6,4,5,6,4,4,2,1,1,1,2,4,1,4,1,4,5,3,4,4,5,4,2,5,3,3,2,0,0,3,0,3,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,
10304,苗栗縣苗栗市,維新里,1414,4654,2370,2284,16,15,24,22,24,21,17,12,15,14,13,13,18,14,16,28,17,14,21,15,21,17,29,19,27,27,22,21,31,29,25,28,24,30,39,37,27,27,26,28,29,30,36,24,35,23,33,24,37,35,38,23,46,28,33,32,41,27,40,41,39,43,46,44,42,36,50,28,36,32,30,37,31,30,38,37,34,18,24,30,34,33,38,25,31,30,39,24,38,23,35,34,34,22,41,34,27,29,30,32,33,31,41,43,33,31,44,49,29,33,29,30,37,28,38,38,33,29,20,47,30,38,26,31,31,38,26,40,30,35,25,35,23,22,15,23,19,12,18,16,18,14,23,14,16,30,20,19,16,19,21,30,19,13,8,11,11,18,10,25,11,14,7,9,13,15,12,15,7,13,10,10,5,4,6,8,3,2,4,4,3,2,1,1,4,0,2,2,1,0,0,1,2,1,0,1,0,1,0,0,0,0,
10304,苗栗縣苗栗市,維祥里,1359,4178,2073,2105,21,11,18,23,12,17,9,11,9,14,8,10,9,5,10,12,21,11,15,20,20,16,38,25,32,23,36,28,20,25,22,24,30,25,37,25,40,27,34,22,39,28,26,23,34,25,30,34,32,39,27,34,30,27,29,29,48,31,39,38,33,28,30,34,36,29,27,27,38,28,30,27,33,27,28,27,24,31,26,34,25,23,27,33,32,29,29,34,34,40,33,33,31,27,33,33,34,33,32,33,24,30,27,35,31,38,27,29,37,24,31,50,28,32,25,30,34,27,33,23,33,20,25,35,22,30,23,21,18,23,12,23,12,31,11,19,12,16,12,30,13,23,10,20,13,16,17,15,10,19,23,15,8,16,11,8,8,9,8,17,13,14,4,11,14,12,9,5,8,11,6,9,10,10,9,5,4,1,1,4,1,1,3,0,1,2,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,
